feature,stat,value,cluster,k,n_transfused,n_control
epinephrine_rate_mcgkgmin_max,mean,0.005203655352480418,0,2,7660,2968
epinephrine_rate_mcgkgmin_max,median,0.0,0,2,7660,2968
epinephrine_rate_mcgkgmin_max,missing_rate,0.0,0,2,7660,2968
epinephrine_rate_mcgkgmin_mean,mean,0.000896737947527097,0,2,7660,2968
epinephrine_rate_mcgkgmin_mean,median,0.0,0,2,7660,2968
epinephrine_rate_mcgkgmin_mean,missing_rate,0.0,0,2,7660,2968
epinephrine_rate_mcgkgmin_median,mean,0.00046148825065274153,0,2,7660,2968
epinephrine_rate_mcgkgmin_median,median,0.0,0,2,7660,2968
epinephrine_rate_mcgkgmin_median,missing_rate,0.0,0,2,7660,2968
epinephrine_rate_mcgkgmin_min,mean,5.221932114882507e-06,0,2,7660,2968
epinephrine_rate_mcgkgmin_min,median,0.0,0,2,7660,2968
epinephrine_rate_mcgkgmin_min,missing_rate,0.0,0,2,7660,2968
epinephrine_rate_mcgkgmin_std,mean,0.0014757914640054367,0,2,7660,2968
epinephrine_rate_mcgkgmin_std,median,0.0,0,2,7660,2968
epinephrine_rate_mcgkgmin_std,missing_rate,0.0,0,2,7660,2968
ferritin_max,mean,1593.046923076923,0,2,7660,2968
ferritin_max,median,348.0,0,2,7660,2968
ferritin_max,missing_rate,0.9660574412532638,0,2,7660,2968
ferritin_mean,mean,1590.7436618810218,0,2,7660,2968
ferritin_mean,median,348.0,0,2,7660,2968
ferritin_mean,missing_rate,0.9660574412532638,0,2,7660,2968
ferritin_median,mean,1592.7253846153844,0,2,7660,2968
ferritin_median,median,348.0,0,2,7660,2968
ferritin_median,missing_rate,0.9660574412532638,0,2,7660,2968
ferritin_min,mean,1586.2823076923078,0,2,7660,2968
ferritin_min,median,348.0,0,2,7660,2968
ferritin_min,missing_rate,0.9660574412532638,0,2,7660,2968
ferritin_std,mean,3.150878436666212,0,2,7660,2968
ferritin_std,median,0.0,0,2,7660,2968
ferritin_std,missing_rate,0.9660574412532638,0,2,7660,2968
fibrinogen_max,mean,,0,2,7660,2968
fibrinogen_max,median,,0,2,7660,2968
fibrinogen_max,missing_rate,1.0,0,2,7660,2968
fibrinogen_mean,mean,,0,2,7660,2968
fibrinogen_mean,median,,0,2,7660,2968
fibrinogen_mean,missing_rate,1.0,0,2,7660,2968
fibrinogen_median,mean,,0,2,7660,2968
fibrinogen_median,median,,0,2,7660,2968
fibrinogen_median,missing_rate,1.0,0,2,7660,2968
fibrinogen_min,mean,,0,2,7660,2968
fibrinogen_min,median,,0,2,7660,2968
fibrinogen_min,missing_rate,1.0,0,2,7660,2968
fibrinogen_std,mean,,0,2,7660,2968
fibrinogen_std,median,,0,2,7660,2968
fibrinogen_std,missing_rate,1.0,0,2,7660,2968
fluid_balance_daily_ml_max,mean,4340.139495424836,0,2,7660,2968
fluid_balance_daily_ml_max,median,3874.56,0,2,7660,2968
fluid_balance_daily_ml_max,missing_rate,0.0013054830287206266,0,2,7660,2968
fluid_balance_daily_ml_mean,mean,4028.272173851247,0,2,7660,2968
fluid_balance_daily_ml_mean,median,3440.969999999998,0,2,7660,2968
fluid_balance_daily_ml_mean,missing_rate,0.0013054830287206266,0,2,7660,2968
fluid_balance_daily_ml_median,mean,4091.1258228758174,0,2,7660,2968
fluid_balance_daily_ml_median,median,3623.835,0,2,7660,2968
fluid_balance_daily_ml_median,missing_rate,0.0013054830287206266,0,2,7660,2968
fluid_balance_daily_ml_min,mean,3583.855188235294,0,2,7660,2968
fluid_balance_daily_ml_min,median,2920.755,0,2,7660,2968
fluid_balance_daily_ml_min,missing_rate,0.0013054830287206266,0,2,7660,2968
fluid_balance_daily_ml_std,mean,311.86412290764036,0,2,7660,2968
fluid_balance_daily_ml_std,median,0.0,0,2,7660,2968
fluid_balance_daily_ml_std,missing_rate,0.0013054830287206266,0,2,7660,2968
fluid_balance_total_ml_max,mean,4516.444610457515,0,2,7660,2968
fluid_balance_total_ml_max,median,4059.86,0,2,7660,2968
fluid_balance_total_ml_max,missing_rate,0.0013054830287206266,0,2,7660,2968
fluid_balance_total_ml_mean,mean,4214.159076428599,0,2,7660,2968
fluid_balance_total_ml_mean,median,3786.5697560975673,0,2,7660,2968
fluid_balance_total_ml_mean,missing_rate,0.0013054830287206266,0,2,7660,2968
fluid_balance_total_ml_median,mean,4233.201976470588,0,2,7660,2968
fluid_balance_total_ml_median,median,3834.1549999999997,0,2,7660,2968
fluid_balance_total_ml_median,missing_rate,0.0013054830287206266,0,2,7660,2968
fluid_balance_total_ml_min,mean,3895.477105882353,0,2,7660,2968
fluid_balance_total_ml_min,median,3405.115,0,2,7660,2968
fluid_balance_total_ml_min,missing_rate,0.0013054830287206266,0,2,7660,2968
fluid_balance_total_ml_std,mean,255.6162961598943,0,2,7660,2968
fluid_balance_total_ml_std,median,0.0,0,2,7660,2968
fluid_balance_total_ml_std,missing_rate,0.0013054830287206266,0,2,7660,2968
ggt_max,mean,236.26666666666668,0,2,7660,2968
ggt_max,median,131.0,0,2,7660,2968
ggt_max,missing_rate,0.9980417754569191,0,2,7660,2968
ggt_mean,mean,236.26666666666668,0,2,7660,2968
ggt_mean,median,131.0,0,2,7660,2968
ggt_mean,missing_rate,0.9980417754569191,0,2,7660,2968
ggt_median,mean,236.26666666666668,0,2,7660,2968
ggt_median,median,131.0,0,2,7660,2968
ggt_median,missing_rate,0.9980417754569191,0,2,7660,2968
ggt_min,mean,236.26666666666668,0,2,7660,2968
ggt_min,median,131.0,0,2,7660,2968
ggt_min,missing_rate,0.9980417754569191,0,2,7660,2968
ggt_std,mean,0.0,0,2,7660,2968
ggt_std,median,0.0,0,2,7660,2968
ggt_std,missing_rate,0.9980417754569191,0,2,7660,2968
glucose_lab_max,mean,123.6298955613577,0,2,7660,2968
glucose_lab_max,median,90.0,0,2,7660,2968
glucose_lab_max,missing_rate,0.0,0,2,7660,2968
glucose_lab_mean,mean,108.87356105420456,0,2,7660,2968
glucose_lab_mean,median,90.0,0,2,7660,2968
glucose_lab_mean,missing_rate,0.0,0,2,7660,2968
glucose_lab_median,mean,109.20770234986945,0,2,7660,2968
glucose_lab_median,median,90.0,0,2,7660,2968
glucose_lab_median,missing_rate,0.0,0,2,7660,2968
glucose_lab_min,mean,89.97075718015665,0,2,7660,2968
glucose_lab_min,median,90.0,0,2,7660,2968
glucose_lab_min,missing_rate,0.0,0,2,7660,2968
glucose_lab_std,mean,12.266563411254205,0,2,7660,2968
glucose_lab_std,median,0.0,0,2,7660,2968
glucose_lab_std,missing_rate,0.0,0,2,7660,2968
glucose_vital_max,mean,807.7552219321149,0,2,7660,2968
glucose_vital_max,median,145.0,0,2,7660,2968
glucose_vital_max,missing_rate,0.0,0,2,7660,2968
glucose_vital_mean,mean,338.49428430963394,0,2,7660,2968
glucose_vital_mean,median,118.7444344409887,0,2,7660,2968
glucose_vital_mean,missing_rate,0.0,0,2,7660,2968
glucose_vital_median,mean,258.3134791122715,0,2,7660,2968
glucose_vital_median,median,115.0,0,2,7660,2968
glucose_vital_median,missing_rate,0.0,0,2,7660,2968
glucose_vital_min,mean,89.95156657963446,0,2,7660,2968
glucose_vital_min,median,90.0,0,2,7660,2968
glucose_vital_min,missing_rate,0.0,0,2,7660,2968
glucose_vital_std,mean,313.7117689041717,0,2,7660,2968
glucose_vital_std,median,17.87200024280921,0,2,7660,2968
glucose_vital_std,missing_rate,0.0,0,2,7660,2968
hba1c_max,mean,,0,2,7660,2968
hba1c_max,median,,0,2,7660,2968
hba1c_max,missing_rate,1.0,0,2,7660,2968
hba1c_mean,mean,,0,2,7660,2968
hba1c_mean,median,,0,2,7660,2968
hba1c_mean,missing_rate,1.0,0,2,7660,2968
hba1c_median,mean,,0,2,7660,2968
hba1c_median,median,,0,2,7660,2968
hba1c_median,missing_rate,1.0,0,2,7660,2968
hba1c_min,mean,,0,2,7660,2968
hba1c_min,median,,0,2,7660,2968
hba1c_min,missing_rate,1.0,0,2,7660,2968
hba1c_std,mean,,0,2,7660,2968
hba1c_std,median,,0,2,7660,2968
hba1c_std,missing_rate,1.0,0,2,7660,2968
hba2_max,mean,,0,2,7660,2968
hba2_max,median,,0,2,7660,2968
hba2_max,missing_rate,1.0,0,2,7660,2968
hba2_mean,mean,,0,2,7660,2968
hba2_mean,median,,0,2,7660,2968
hba2_mean,missing_rate,1.0,0,2,7660,2968
hba2_median,mean,,0,2,7660,2968
hba2_median,median,,0,2,7660,2968
hba2_median,missing_rate,1.0,0,2,7660,2968
hba2_min,mean,,0,2,7660,2968
hba2_min,median,,0,2,7660,2968
hba2_min,missing_rate,1.0,0,2,7660,2968
hba2_std,mean,,0,2,7660,2968
hba2_std,median,,0,2,7660,2968
hba2_std,missing_rate,1.0,0,2,7660,2968
hbs_max,mean,,0,2,7660,2968
hbs_max,median,,0,2,7660,2968
hbs_max,missing_rate,1.0,0,2,7660,2968
hbs_mean,mean,,0,2,7660,2968
hbs_mean,median,,0,2,7660,2968
hbs_mean,missing_rate,1.0,0,2,7660,2968
hbs_median,mean,,0,2,7660,2968
hbs_median,median,,0,2,7660,2968
hbs_median,missing_rate,1.0,0,2,7660,2968
hbs_min,mean,,0,2,7660,2968
hbs_min,median,,0,2,7660,2968
hbs_min,missing_rate,1.0,0,2,7660,2968
hbs_std,mean,,0,2,7660,2968
hbs_std,median,,0,2,7660,2968
hbs_std,missing_rate,1.0,0,2,7660,2968
heart_rate_delta,mean,4.512790713573135,0,2,7660,2968
heart_rate_delta,median,3.9861587109044976,0,2,7660,2968
heart_rate_delta,missing_rate,0.0,0,2,7660,2968
heart_rate_max,mean,92.65075718015666,0,2,7660,2968
heart_rate_max,median,89.0,0,2,7660,2968
heart_rate_max,missing_rate,0.0,0,2,7660,2968
heart_rate_mean,mean,81.16565606668725,0,2,7660,2968
heart_rate_mean,median,76.0,0,2,7660,2968
heart_rate_mean,missing_rate,0.0,0,2,7660,2968
heart_rate_median,mean,81.09706266318538,0,2,7660,2968
heart_rate_median,median,72.0,0,2,7660,2968
heart_rate_median,missing_rate,0.0,0,2,7660,2968
heart_rate_min,mean,69.63342036553524,0,2,7660,2968
heart_rate_min,median,70.0,0,2,7660,2968
heart_rate_min,missing_rate,0.0,0,2,7660,2968
heart_rate_post_mean,mean,85.6784467802604,0,2,7660,2968
heart_rate_post_mean,median,84.63119491044606,0,2,7660,2968
heart_rate_post_mean,missing_rate,0.0,0,2,7660,2968
heart_rate_pre_mean,mean,81.16565606668725,0,2,7660,2968
heart_rate_pre_mean,median,76.0,0,2,7660,2968
heart_rate_pre_mean,missing_rate,0.0,0,2,7660,2968
heart_rate_slope,mean,0.10604041293354438,0,2,7660,2968
heart_rate_slope,median,0.010502540937323614,0,2,7660,2968
heart_rate_slope,missing_rate,0.017885117493472585,0,2,7660,2968
heart_rate_std,mean,6.706635496772957,0,2,7660,2968
heart_rate_std,median,5.670422832092231,0,2,7660,2968
heart_rate_std,missing_rate,0.0,0,2,7660,2968
height_cm_max,mean,168.19775386421443,0,2,7660,2968
height_cm_max,median,168.0,0,2,7660,2968
height_cm_max,missing_rate,0.3327676240208877,0,2,7660,2968
height_cm_mean,mean,168.19775386421443,0,2,7660,2968
height_cm_mean,median,168.0,0,2,7660,2968
height_cm_mean,missing_rate,0.3327676240208877,0,2,7660,2968
height_cm_median,mean,168.19775386421443,0,2,7660,2968
height_cm_median,median,168.0,0,2,7660,2968
height_cm_median,missing_rate,0.3327676240208877,0,2,7660,2968
height_cm_min,mean,168.19775386421443,0,2,7660,2968
height_cm_min,median,168.0,0,2,7660,2968
height_cm_min,missing_rate,0.3327676240208877,0,2,7660,2968
height_cm_std,mean,0.0,0,2,7660,2968
height_cm_std,median,0.0,0,2,7660,2968
height_cm_std,missing_rate,0.3327676240208877,0,2,7660,2968
hematocrit_max,mean,,0,2,7660,2968
hematocrit_max,median,,0,2,7660,2968
hematocrit_max,missing_rate,1.0,0,2,7660,2968
hematocrit_mean,mean,,0,2,7660,2968
hematocrit_mean,median,,0,2,7660,2968
hematocrit_mean,missing_rate,1.0,0,2,7660,2968
hematocrit_median,mean,,0,2,7660,2968
hematocrit_median,median,,0,2,7660,2968
hematocrit_median,missing_rate,1.0,0,2,7660,2968
hematocrit_min,mean,,0,2,7660,2968
hematocrit_min,median,,0,2,7660,2968
hematocrit_min,missing_rate,1.0,0,2,7660,2968
hematocrit_std,mean,,0,2,7660,2968
hematocrit_std,median,,0,2,7660,2968
hematocrit_std,missing_rate,1.0,0,2,7660,2968
hemoglobin_delta,mean,-2.1002864553953433,0,2,7660,2968
hemoglobin_delta,median,-1.985754719197379,0,2,7660,2968
hemoglobin_delta,missing_rate,0.0,0,2,7660,2968
hemoglobin_max,mean,13.943407310704961,0,2,7660,2968
hemoglobin_max,median,14.0,0,2,7660,2968
hemoglobin_max,missing_rate,0.0,0,2,7660,2968
hemoglobin_mean,mean,11.576238604772593,0,2,7660,2968
hemoglobin_mean,median,11.629268292682937,0,2,7660,2968
hemoglobin_mean,missing_rate,0.0,0,2,7660,2968
hemoglobin_median,mean,11.575287206266319,0,2,7660,2968
hemoglobin_median,median,14.0,0,2,7660,2968
hemoglobin_median,missing_rate,0.0,0,2,7660,2968
hemoglobin_min,mean,9.706788511749346,0,2,7660,2968
hemoglobin_min,median,8.7,0,2,7660,2968
hemoglobin_min,missing_rate,0.0,0,2,7660,2968
hemoglobin_post_mean,mean,9.47595214937725,0,2,7660,2968
hemoglobin_post_mean,median,9.42253032928949,0,2,7660,2968
hemoglobin_post_mean,missing_rate,0.0,0,2,7660,2968
hemoglobin_pre_mean,mean,11.576238604772593,0,2,7660,2968
hemoglobin_pre_mean,median,11.629268292682937,0,2,7660,2968
hemoglobin_pre_mean,missing_rate,0.0,0,2,7660,2968
hemoglobin_slope,mean,-0.019235414623547283,0,2,7660,2968
hemoglobin_slope,median,-0.006380952380952386,0,2,7660,2968
hemoglobin_slope,missing_rate,0.017885117493472585,0,2,7660,2968
hemoglobin_std,mean,1.5663594731696382,0,2,7660,2968
hemoglobin_std,median,1.6639866808527746,0,2,7660,2968
hemoglobin_std,missing_rate,0.0,0,2,7660,2968
imv_on_max,mean,0.43133159268929505,0,2,7660,2968
imv_on_max,median,0.0,0,2,7660,2968
imv_on_max,missing_rate,0.0,0,2,7660,2968
imv_on_mean,mean,0.19277250846932575,0,2,7660,2968
imv_on_mean,median,0.0,0,2,7660,2968
imv_on_mean,missing_rate,0.0,0,2,7660,2968
imv_on_median,mean,0.1827023498694517,0,2,7660,2968
imv_on_median,median,0.0,0,2,7660,2968
imv_on_median,missing_rate,0.0,0,2,7660,2968
imv_on_min,mean,0.018407310704960836,0,2,7660,2968
imv_on_min,median,0.0,0,2,7660,2968
imv_on_min,missing_rate,0.0,0,2,7660,2968
imv_on_std,mean,0.14891246425848081,0,2,7660,2968
imv_on_std,median,0.0,0,2,7660,2968
imv_on_std,missing_rate,0.0,0,2,7660,2968
lactate_delta,mean,0.004142540882127725,0,2,7660,2968
lactate_delta,median,1.5543122344752192e-15,0,2,7660,2968
lactate_delta,missing_rate,0.0,0,2,7660,2968
lactate_max,mean,2.501972584856397,0,2,7660,2968
lactate_max,median,1.5,0,2,7660,2968
lactate_max,missing_rate,0.0,0,2,7660,2968
lactate_mean,mean,1.915480886652164,0,2,7660,2968
lactate_mean,median,1.2834577114427863,0,2,7660,2968
lactate_mean,missing_rate,0.0,0,2,7660,2968
lactate_median,mean,1.9288185378590077,0,2,7660,2968
lactate_median,median,1.2,0,2,7660,2968
lactate_median,missing_rate,0.0,0,2,7660,2968
lactate_min,mean,1.1896866840731068,0,2,7660,2968
lactate_min,median,1.2,0,2,7660,2968
lactate_min,missing_rate,0.0,0,2,7660,2968
lactate_post_mean,mean,1.9196234275342916,0,2,7660,2968
lactate_post_mean,median,1.5,0,2,7660,2968
lactate_post_mean,missing_rate,0.0,0,2,7660,2968
lactate_pre_mean,mean,1.915480886652164,0,2,7660,2968
lactate_pre_mean,median,1.2834577114427863,0,2,7660,2968
lactate_pre_mean,missing_rate,0.0,0,2,7660,2968
lactate_slope,mean,0.00598900776690597,0,2,7660,2968
lactate_slope,median,0.0,0,2,7660,2968
lactate_slope,missing_rate,0.017885117493472585,0,2,7660,2968
lactate_std,mean,0.4725511413776984,0,2,7660,2968
lactate_std,median,0.14932173475433458,0,2,7660,2968
lactate_std,missing_rate,0.0,0,2,7660,2968
ldh_max,mean,247.04281984334204,0,2,7660,2968
ldh_max,median,180.0,0,2,7660,2968
ldh_max,missing_rate,0.0,0,2,7660,2968
ldh_mean,mean,220.7428174924115,0,2,7660,2968
ldh_mean,median,180.0,0,2,7660,2968
ldh_mean,missing_rate,0.0,0,2,7660,2968
ldh_median,mean,219.7284595300261,0,2,7660,2968
ldh_median,median,180.0,0,2,7660,2968
ldh_median,missing_rate,0.0,0,2,7660,2968
ldh_min,mean,179.14595300261095,0,2,7660,2968
ldh_min,median,180.0,0,2,7660,2968
ldh_min,missing_rate,0.0,0,2,7660,2968
ldh_std,mean,23.51539916974059,0,2,7660,2968
ldh_std,median,0.0,0,2,7660,2968
ldh_std,missing_rate,0.0,0,2,7660,2968
lymphocytes_abs_max,mean,2.6159973890339425,0,2,7660,2968
lymphocytes_abs_max,median,2.0,0,2,7660,2968
lymphocytes_abs_max,missing_rate,0.0,0,2,7660,2968
lymphocytes_abs_mean,mean,2.4039728329521157,0,2,7660,2968
lymphocytes_abs_mean,median,2.0,0,2,7660,2968
lymphocytes_abs_mean,missing_rate,0.0,0,2,7660,2968
lymphocytes_abs_median,mean,2.499753263707572,0,2,7660,2968
lymphocytes_abs_median,median,2.0,0,2,7660,2968
lymphocytes_abs_median,missing_rate,0.0,0,2,7660,2968
lymphocytes_abs_min,mean,1.9028759791122714,0,2,7660,2968
lymphocytes_abs_min,median,2.0,0,2,7660,2968
lymphocytes_abs_min,missing_rate,0.0,0,2,7660,2968
lymphocytes_abs_std,mean,0.2373306888525745,0,2,7660,2968
lymphocytes_abs_std,median,0.0,0,2,7660,2968
lymphocytes_abs_std,missing_rate,0.0,0,2,7660,2968
magnesium_max,mean,2.103381201044386,0,2,7660,2968
magnesium_max,median,2.0,0,2,7660,2968
magnesium_max,missing_rate,0.0,0,2,7660,2968
magnesium_mean,mean,1.9896766212226575,0,2,7660,2968
magnesium_mean,median,2.0,0,2,7660,2968
magnesium_mean,missing_rate,0.0,0,2,7660,2968
magnesium_median,mean,1.985,0,2,7660,2968
magnesium_median,median,2.0,0,2,7660,2968
magnesium_median,missing_rate,0.0,0,2,7660,2968
magnesium_min,mean,1.8891383812010443,0,2,7660,2968
magnesium_min,median,2.0,0,2,7660,2968
magnesium_min,missing_rate,0.0,0,2,7660,2968
magnesium_std,mean,0.08163814413928919,0,2,7660,2968
magnesium_std,median,0.0,0,2,7660,2968
magnesium_std,missing_rate,0.0,0,2,7660,2968
malignant_cancer_max,mean,0.16214099216710182,0,2,7660,2968
malignant_cancer_max,median,0.0,0,2,7660,2968
malignant_cancer_max,missing_rate,0.0,0,2,7660,2968
malignant_cancer_mean,mean,0.16214099216710182,0,2,7660,2968
malignant_cancer_mean,median,0.0,0,2,7660,2968
malignant_cancer_mean,missing_rate,0.0,0,2,7660,2968
malignant_cancer_median,mean,0.16214099216710182,0,2,7660,2968
malignant_cancer_median,median,0.0,0,2,7660,2968
malignant_cancer_median,missing_rate,0.0,0,2,7660,2968
malignant_cancer_min,mean,0.16214099216710182,0,2,7660,2968
malignant_cancer_min,median,0.0,0,2,7660,2968
malignant_cancer_min,missing_rate,0.0,0,2,7660,2968
malignant_cancer_std,mean,0.0,0,2,7660,2968
malignant_cancer_std,median,0.0,0,2,7660,2968
malignant_cancer_std,missing_rate,0.0,0,2,7660,2968
mbp_max,mean,97.15274151436032,0,2,7660,2968
mbp_max,median,93.0,0,2,7660,2968
mbp_max,missing_rate,0.0,0,2,7660,2968
mbp_mean,mean,82.30162672914284,0,2,7660,2968
mbp_mean,median,83.66666666666667,0,2,7660,2968
mbp_mean,missing_rate,0.0,0,2,7660,2968
mbp_median,mean,82.2597049608355,0,2,7660,2968
mbp_median,median,86.0,0,2,7660,2968
mbp_median,missing_rate,0.0,0,2,7660,2968
mbp_min,mean,67.84458224543081,0,2,7660,2968
mbp_min,median,65.0,0,2,7660,2968
mbp_min,missing_rate,0.0,0,2,7660,2968
mbp_std,mean,8.21493091619295,0,2,7660,2968
mbp_std,median,8.177115389395487,0,2,7660,2968
mbp_std,missing_rate,0.0,0,2,7660,2968
metastatic_solid_tumor_max,mean,0.06945169712793733,0,2,7660,2968
metastatic_solid_tumor_max,median,0.0,0,2,7660,2968
metastatic_solid_tumor_max,missing_rate,0.0,0,2,7660,2968
metastatic_solid_tumor_mean,mean,0.06945169712793733,0,2,7660,2968
metastatic_solid_tumor_mean,median,0.0,0,2,7660,2968
metastatic_solid_tumor_mean,missing_rate,0.0,0,2,7660,2968
metastatic_solid_tumor_median,mean,0.06945169712793733,0,2,7660,2968
metastatic_solid_tumor_median,median,0.0,0,2,7660,2968
metastatic_solid_tumor_median,missing_rate,0.0,0,2,7660,2968
metastatic_solid_tumor_min,mean,0.06945169712793733,0,2,7660,2968
metastatic_solid_tumor_min,median,0.0,0,2,7660,2968
metastatic_solid_tumor_min,missing_rate,0.0,0,2,7660,2968
metastatic_solid_tumor_std,mean,0.0,0,2,7660,2968
metastatic_solid_tumor_std,median,0.0,0,2,7660,2968
metastatic_solid_tumor_std,missing_rate,0.0,0,2,7660,2968
methemoglobin_delta,mean,,0,2,7660,2968
methemoglobin_delta,median,,0,2,7660,2968
methemoglobin_delta,missing_rate,1.0,0,2,7660,2968
methemoglobin_max,mean,,0,2,7660,2968
methemoglobin_max,median,,0,2,7660,2968
methemoglobin_max,missing_rate,1.0,0,2,7660,2968
methemoglobin_mean,mean,,0,2,7660,2968
methemoglobin_mean,median,,0,2,7660,2968
methemoglobin_mean,missing_rate,1.0,0,2,7660,2968
methemoglobin_median,mean,,0,2,7660,2968
methemoglobin_median,median,,0,2,7660,2968
methemoglobin_median,missing_rate,1.0,0,2,7660,2968
methemoglobin_min,mean,,0,2,7660,2968
methemoglobin_min,median,,0,2,7660,2968
methemoglobin_min,missing_rate,1.0,0,2,7660,2968
methemoglobin_post_mean,mean,,0,2,7660,2968
methemoglobin_post_mean,median,,0,2,7660,2968
methemoglobin_post_mean,missing_rate,1.0,0,2,7660,2968
methemoglobin_pre_mean,mean,,0,2,7660,2968
methemoglobin_pre_mean,median,,0,2,7660,2968
methemoglobin_pre_mean,missing_rate,1.0,0,2,7660,2968
methemoglobin_slope,mean,,0,2,7660,2968
methemoglobin_slope,median,,0,2,7660,2968
methemoglobin_slope,missing_rate,1.0,0,2,7660,2968
methemoglobin_std,mean,,0,2,7660,2968
methemoglobin_std,median,,0,2,7660,2968
methemoglobin_std,missing_rate,1.0,0,2,7660,2968
mild_liver_disease_max,mean,0.16057441253263707,0,2,7660,2968
mild_liver_disease_max,median,0.0,0,2,7660,2968
mild_liver_disease_max,missing_rate,0.0,0,2,7660,2968
mild_liver_disease_mean,mean,0.16057441253263707,0,2,7660,2968
mild_liver_disease_mean,median,0.0,0,2,7660,2968
mild_liver_disease_mean,missing_rate,0.0,0,2,7660,2968
mild_liver_disease_median,mean,0.16057441253263707,0,2,7660,2968
mild_liver_disease_median,median,0.0,0,2,7660,2968
mild_liver_disease_median,missing_rate,0.0,0,2,7660,2968
mild_liver_disease_min,mean,0.16057441253263707,0,2,7660,2968
mild_liver_disease_min,median,0.0,0,2,7660,2968
mild_liver_disease_min,missing_rate,0.0,0,2,7660,2968
mild_liver_disease_std,mean,0.0,0,2,7660,2968
mild_liver_disease_std,median,0.0,0,2,7660,2968
mild_liver_disease_std,missing_rate,0.0,0,2,7660,2968
milrinone_rate_mcgkgmin_max,mean,0.0,0,2,7660,2968
milrinone_rate_mcgkgmin_max,median,0.0,0,2,7660,2968
milrinone_rate_mcgkgmin_max,missing_rate,0.0,0,2,7660,2968
milrinone_rate_mcgkgmin_mean,mean,0.0,0,2,7660,2968
milrinone_rate_mcgkgmin_mean,median,0.0,0,2,7660,2968
milrinone_rate_mcgkgmin_mean,missing_rate,0.0,0,2,7660,2968
milrinone_rate_mcgkgmin_median,mean,0.0,0,2,7660,2968
milrinone_rate_mcgkgmin_median,median,0.0,0,2,7660,2968
milrinone_rate_mcgkgmin_median,missing_rate,0.0,0,2,7660,2968
milrinone_rate_mcgkgmin_min,mean,0.0,0,2,7660,2968
milrinone_rate_mcgkgmin_min,median,0.0,0,2,7660,2968
