feature,stat,value,cluster,k,n_transfused,n_control
epinephrine_rate_mcgkgmin_max,mean,0.0057670213767774745,0,2,10619,3827
epinephrine_rate_mcgkgmin_max,median,0.0,0,2,10619,3827
epinephrine_rate_mcgkgmin_max,missing_rate,0.0,0,2,10619,3827
epinephrine_rate_mcgkgmin_mean,mean,0.0007268432398903992,0,2,10619,3827
epinephrine_rate_mcgkgmin_mean,median,0.0,0,2,10619,3827
epinephrine_rate_mcgkgmin_mean,missing_rate,0.0,0,2,10619,3827
epinephrine_rate_mcgkgmin_median,mean,0.0003451360768433939,0,2,10619,3827
epinephrine_rate_mcgkgmin_median,median,0.0,0,2,10619,3827
epinephrine_rate_mcgkgmin_median,missing_rate,0.0,0,2,10619,3827
epinephrine_rate_mcgkgmin_min,mean,3.766833035125718e-06,0,2,10619,3827
epinephrine_rate_mcgkgmin_min,median,0.0,0,2,10619,3827
epinephrine_rate_mcgkgmin_min,missing_rate,0.0,0,2,10619,3827
epinephrine_rate_mcgkgmin_std,mean,0.0013447662625589109,0,2,10619,3827
epinephrine_rate_mcgkgmin_std,median,0.0,0,2,10619,3827
epinephrine_rate_mcgkgmin_std,missing_rate,0.0,0,2,10619,3827
ferritin_max,mean,2912.285119047619,0,2,10619,3827
ferritin_max,median,480.0,0,2,10619,3827
ferritin_max,missing_rate,0.936717205009888,0,2,10619,3827
ferritin_mean,mean,2887.9231637131534,0,2,10619,3827
ferritin_mean,median,480.0,0,2,10619,3827
ferritin_mean,missing_rate,0.936717205009888,0,2,10619,3827
ferritin_median,mean,2895.8526785714284,0,2,10619,3827
ferritin_median,median,478.0,0,2,10619,3827
ferritin_median,missing_rate,0.936717205009888,0,2,10619,3827
ferritin_min,mean,2841.6485119047616,0,2,10619,3827
ferritin_min,median,478.0,0,2,10619,3827
ferritin_min,missing_rate,0.936717205009888,0,2,10619,3827
ferritin_std,mean,29.615178623019762,0,2,10619,3827
ferritin_std,median,0.0,0,2,10619,3827
ferritin_std,missing_rate,0.936717205009888,0,2,10619,3827
fibrinogen_max,mean,,0,2,10619,3827
fibrinogen_max,median,,0,2,10619,3827
fibrinogen_max,missing_rate,1.0,0,2,10619,3827
fibrinogen_mean,mean,,0,2,10619,3827
fibrinogen_mean,median,,0,2,10619,3827
fibrinogen_mean,missing_rate,1.0,0,2,10619,3827
fibrinogen_median,mean,,0,2,10619,3827
fibrinogen_median,median,,0,2,10619,3827
fibrinogen_median,missing_rate,1.0,0,2,10619,3827
fibrinogen_min,mean,,0,2,10619,3827
fibrinogen_min,median,,0,2,10619,3827
fibrinogen_min,missing_rate,1.0,0,2,10619,3827
fibrinogen_std,mean,,0,2,10619,3827
fibrinogen_std,median,,0,2,10619,3827
fibrinogen_std,missing_rate,1.0,0,2,10619,3827
fluid_balance_daily_ml_max,mean,4180.0019370345935,0,2,10619,3827
fluid_balance_daily_ml_max,median,3553.61,0,2,10619,3827
fluid_balance_daily_ml_max,missing_rate,0.0009417082587814295,0,2,10619,3827
fluid_balance_daily_ml_mean,mean,3469.9548050376243,0,2,10619,3827
fluid_balance_daily_ml_mean,median,2660.531317157705,0,2,10619,3827
fluid_balance_daily_ml_mean,missing_rate,0.0009417082587814295,0,2,10619,3827
fluid_balance_daily_ml_median,mean,3485.186632576115,0,2,10619,3827
fluid_balance_daily_ml_median,median,2685.16,0,2,10619,3827
fluid_balance_daily_ml_median,missing_rate,0.0009417082587814295,0,2,10619,3827
fluid_balance_daily_ml_min,mean,2696.9186492600625,0,2,10619,3827
fluid_balance_daily_ml_min,median,1650.0,0,2,10619,3827
fluid_balance_daily_ml_min,missing_rate,0.0009417082587814295,0,2,10619,3827
fluid_balance_daily_ml_std,mean,598.0608197295987,0,2,10619,3827
fluid_balance_daily_ml_std,median,0.0,0,2,10619,3827
fluid_balance_daily_ml_std,missing_rate,0.0009417082587814295,0,2,10619,3827
fluid_balance_total_ml_max,mean,5718.114616834763,0,2,10619,3827
fluid_balance_total_ml_max,median,4455.14,0,2,10619,3827
fluid_balance_total_ml_max,missing_rate,0.0009417082587814295,0,2,10619,3827
fluid_balance_total_ml_mean,mean,4982.341992221224,0,2,10619,3827
fluid_balance_total_ml_mean,median,3928.150000000005,0,2,10619,3827
fluid_balance_total_ml_mean,missing_rate,0.0009417082587814295,0,2,10619,3827
fluid_balance_total_ml_median,mean,4978.076042511076,0,2,10619,3827
fluid_balance_total_ml_median,median,3947.62,0,2,10619,3827
fluid_balance_total_ml_median,missing_rate,0.0009417082587814295,0,2,10619,3827
fluid_balance_total_ml_min,mean,4205.803807144877,0,2,10619,3827
fluid_balance_total_ml_min,median,3206.52,0,2,10619,3827
fluid_balance_total_ml_min,missing_rate,0.0009417082587814295,0,2,10619,3827
fluid_balance_total_ml_std,mean,566.3052744235873,0,2,10619,3827
fluid_balance_total_ml_std,median,0.0,0,2,10619,3827
fluid_balance_total_ml_std,missing_rate,0.0009417082587814295,0,2,10619,3827
ggt_max,mean,235.92,0,2,10619,3827
ggt_max,median,131.0,0,2,10619,3827
ggt_max,missing_rate,0.9929371880591393,0,2,10619,3827
ggt_mean,mean,235.92,0,2,10619,3827
ggt_mean,median,131.0,0,2,10619,3827
ggt_mean,missing_rate,0.9929371880591393,0,2,10619,3827
ggt_median,mean,235.92,0,2,10619,3827
ggt_median,median,131.0,0,2,10619,3827
ggt_median,missing_rate,0.9929371880591393,0,2,10619,3827
ggt_min,mean,235.92,0,2,10619,3827
ggt_min,median,131.0,0,2,10619,3827
ggt_min,missing_rate,0.9929371880591393,0,2,10619,3827
ggt_std,mean,0.0,0,2,10619,3827
ggt_std,median,0.0,0,2,10619,3827
ggt_std,missing_rate,0.9929371880591393,0,2,10619,3827
glucose_lab_max,mean,139.64309256992183,0,2,10619,3827
glucose_lab_max,median,116.0,0,2,10619,3827
glucose_lab_max,missing_rate,0.0,0,2,10619,3827
glucose_lab_mean,mean,117.05491483504153,0,2,10619,3827
glucose_lab_mean,median,98.79411764705883,0,2,10619,3827
glucose_lab_mean,missing_rate,0.0,0,2,10619,3827
glucose_lab_median,mean,116.76141821263772,0,2,10619,3827
glucose_lab_median,median,90.0,0,2,10619,3827
glucose_lab_median,missing_rate,0.0,0,2,10619,3827
glucose_lab_min,mean,92.69109143987193,0,2,10619,3827
glucose_lab_min,median,90.0,0,2,10619,3827
glucose_lab_min,missing_rate,0.0,0,2,10619,3827
glucose_lab_std,mean,16.257626600738725,0,2,10619,3827
glucose_lab_std,median,8.192995596209352,0,2,10619,3827
glucose_lab_std,missing_rate,0.0,0,2,10619,3827
glucose_vital_max,mean,1204.0064977869856,0,2,10619,3827
glucose_vital_max,median,156.0,0,2,10619,3827
glucose_vital_max,missing_rate,0.0,0,2,10619,3827
glucose_vital_mean,mean,337.44875113829187,0,2,10619,3827
glucose_vital_mean,median,123.94594594594595,0,2,10619,3827
glucose_vital_mean,missing_rate,0.0,0,2,10619,3827
glucose_vital_median,mean,225.60111592428666,0,2,10619,3827
glucose_vital_median,median,122.0,0,2,10619,3827
glucose_vital_median,missing_rate,0.0,0,2,10619,3827
glucose_vital_min,mean,91.52627366042,0,2,10619,3827
glucose_vital_min,median,90.0,0,2,10619,3827
glucose_vital_min,missing_rate,0.0,0,2,10619,3827
glucose_vital_std,mean,377.56186196714447,0,2,10619,3827
glucose_vital_std,median,19.969051844042784,0,2,10619,3827
glucose_vital_std,missing_rate,0.0,0,2,10619,3827
hba1c_max,mean,,0,2,10619,3827
hba1c_max,median,,0,2,10619,3827
hba1c_max,missing_rate,1.0,0,2,10619,3827
hba1c_mean,mean,,0,2,10619,3827
hba1c_mean,median,,0,2,10619,3827
hba1c_mean,missing_rate,1.0,0,2,10619,3827
hba1c_median,mean,,0,2,10619,3827
hba1c_median,median,,0,2,10619,3827
hba1c_median,missing_rate,1.0,0,2,10619,3827
hba1c_min,mean,,0,2,10619,3827
hba1c_min,median,,0,2,10619,3827
hba1c_min,missing_rate,1.0,0,2,10619,3827
hba1c_std,mean,,0,2,10619,3827
hba1c_std,median,,0,2,10619,3827
hba1c_std,missing_rate,1.0,0,2,10619,3827
hba2_max,mean,,0,2,10619,3827
hba2_max,median,,0,2,10619,3827
hba2_max,missing_rate,1.0,0,2,10619,3827
hba2_mean,mean,,0,2,10619,3827
hba2_mean,median,,0,2,10619,3827
hba2_mean,missing_rate,1.0,0,2,10619,3827
hba2_median,mean,,0,2,10619,3827
hba2_median,median,,0,2,10619,3827
hba2_median,missing_rate,1.0,0,2,10619,3827
hba2_min,mean,,0,2,10619,3827
hba2_min,median,,0,2,10619,3827
hba2_min,missing_rate,1.0,0,2,10619,3827
hba2_std,mean,,0,2,10619,3827
hba2_std,median,,0,2,10619,3827
hba2_std,missing_rate,1.0,0,2,10619,3827
hbs_max,mean,,0,2,10619,3827
hbs_max,median,,0,2,10619,3827
hbs_max,missing_rate,1.0,0,2,10619,3827
hbs_mean,mean,,0,2,10619,3827
hbs_mean,median,,0,2,10619,3827
hbs_mean,missing_rate,1.0,0,2,10619,3827
hbs_median,mean,,0,2,10619,3827
hbs_median,median,,0,2,10619,3827
hbs_median,missing_rate,1.0,0,2,10619,3827
hbs_min,mean,,0,2,10619,3827
hbs_min,median,,0,2,10619,3827
hbs_min,missing_rate,1.0,0,2,10619,3827
hbs_std,mean,,0,2,10619,3827
hbs_std,median,,0,2,10619,3827
hbs_std,missing_rate,1.0,0,2,10619,3827
heart_rate_delta,mean,2.7652346798547476,0,2,10619,3827
heart_rate_delta,median,2.2757025761124083,0,2,10619,3827
heart_rate_delta,missing_rate,0.0,0,2,10619,3827
heart_rate_max,mean,97.9143798851116,0,2,10619,3827
heart_rate_max,median,95.0,0,2,10619,3827
heart_rate_max,missing_rate,0.0,0,2,10619,3827
heart_rate_mean,mean,83.33862944528306,0,2,10619,3827
heart_rate_mean,median,79.26548672566372,0,2,10619,3827
heart_rate_mean,missing_rate,0.0,0,2,10619,3827
heart_rate_median,mean,83.13457011017987,0,2,10619,3827
heart_rate_median,median,79.0,0,2,10619,3827
heart_rate_median,missing_rate,0.0,0,2,10619,3827
heart_rate_min,mean,69.74310198700442,0,2,10619,3827
heart_rate_min,median,70.0,0,2,10619,3827
heart_rate_min,missing_rate,0.0,0,2,10619,3827
heart_rate_post_mean,mean,86.10386412513782,0,2,10619,3827
heart_rate_post_mean,median,85.14384748700174,0,2,10619,3827
heart_rate_post_mean,missing_rate,0.0,0,2,10619,3827
heart_rate_pre_mean,mean,83.33862944528306,0,2,10619,3827
heart_rate_pre_mean,median,79.26548672566372,0,2,10619,3827
heart_rate_pre_mean,missing_rate,0.0,0,2,10619,3827
heart_rate_slope,mean,0.07616561831915311,0,2,10619,3827
heart_rate_slope,median,0.0035380783673475756,0,2,10619,3827
heart_rate_slope,missing_rate,0.012901403145305584,0,2,10619,3827
heart_rate_std,mean,7.468533256681306,0,2,10619,3827
heart_rate_std,median,6.693873619670151,0,2,10619,3827
heart_rate_std,missing_rate,0.0,0,2,10619,3827
height_cm_max,mean,168.37238288105846,0,2,10619,3827
height_cm_max,median,168.0,0,2,10619,3827
height_cm_max,missing_rate,0.3024766927205952,0,2,10619,3827
height_cm_mean,mean,168.37238288105846,0,2,10619,3827
height_cm_mean,median,168.0,0,2,10619,3827
height_cm_mean,missing_rate,0.3024766927205952,0,2,10619,3827
height_cm_median,mean,168.37238288105846,0,2,10619,3827
height_cm_median,median,168.0,0,2,10619,3827
height_cm_median,missing_rate,0.3024766927205952,0,2,10619,3827
height_cm_min,mean,168.37238288105846,0,2,10619,3827
height_cm_min,median,168.0,0,2,10619,3827
height_cm_min,missing_rate,0.3024766927205952,0,2,10619,3827
height_cm_std,mean,0.0,0,2,10619,3827
height_cm_std,median,0.0,0,2,10619,3827
height_cm_std,missing_rate,0.3024766927205952,0,2,10619,3827
hematocrit_max,mean,,0,2,10619,3827
hematocrit_max,median,,0,2,10619,3827
hematocrit_max,missing_rate,1.0,0,2,10619,3827
hematocrit_mean,mean,,0,2,10619,3827
hematocrit_mean,median,,0,2,10619,3827
hematocrit_mean,missing_rate,1.0,0,2,10619,3827
hematocrit_median,mean,,0,2,10619,3827
hematocrit_median,median,,0,2,10619,3827
hematocrit_median,missing_rate,1.0,0,2,10619,3827
hematocrit_min,mean,,0,2,10619,3827
hematocrit_min,median,,0,2,10619,3827
hematocrit_min,missing_rate,1.0,0,2,10619,3827
hematocrit_std,mean,,0,2,10619,3827
hematocrit_std,median,,0,2,10619,3827
hematocrit_std,missing_rate,1.0,0,2,10619,3827
hemoglobin_delta,mean,-1.6608218012930107,0,2,10619,3827
hemoglobin_delta,median,-1.3989133723968976,0,2,10619,3827
hemoglobin_delta,missing_rate,0.0,0,2,10619,3827
hemoglobin_max,mean,13.260137489405782,0,2,10619,3827
hemoglobin_max,median,14.0,0,2,10619,3827
hemoglobin_max,missing_rate,0.0,0,2,10619,3827
hemoglobin_mean,mean,10.866432323173775,0,2,10619,3827
hemoglobin_mean,median,10.712149532710255,0,2,10619,3827
hemoglobin_mean,missing_rate,0.0,0,2,10619,3827
hemoglobin_median,mean,10.82953667953668,0,2,10619,3827
hemoglobin_median,median,10.3,0,2,10619,3827
hemoglobin_median,missing_rate,0.0,0,2,10619,3827
hemoglobin_min,mean,9.106817967793578,0,2,10619,3827
hemoglobin_min,median,8.2,0,2,10619,3827
hemoglobin_min,missing_rate,0.0,0,2,10619,3827
hemoglobin_post_mean,mean,9.205610521880764,0,2,10619,3827
hemoglobin_post_mean,median,9.119757365684501,0,2,10619,3827
hemoglobin_post_mean,missing_rate,0.0,0,2,10619,3827
hemoglobin_pre_mean,mean,10.866432323173775,0,2,10619,3827
hemoglobin_pre_mean,median,10.712149532710255,0,2,10619,3827
hemoglobin_pre_mean,missing_rate,0.0,0,2,10619,3827
hemoglobin_slope,mean,-0.014110104979265355,0,2,10619,3827
hemoglobin_slope,median,-0.0025293771880665053,0,2,10619,3827
hemoglobin_slope,missing_rate,0.012901403145305584,0,2,10619,3827
hemoglobin_std,mean,1.4127030680890835,0,2,10619,3827
hemoglobin_std,median,1.3395327296742428,0,2,10619,3827
hemoglobin_std,missing_rate,0.0,0,2,10619,3827
imv_on_max,mean,0.46445051323100106,0,2,10619,3827
imv_on_max,median,0.0,0,2,10619,3827
imv_on_max,missing_rate,0.0,0,2,10619,3827
imv_on_mean,mean,0.2189627936250279,0,2,10619,3827
imv_on_mean,median,0.0,0,2,10619,3827
imv_on_mean,missing_rate,0.0,0,2,10619,3827
imv_on_median,mean,0.20675204821546284,0,2,10619,3827
imv_on_median,median,0.0,0,2,10619,3827
imv_on_median,missing_rate,0.0,0,2,10619,3827
imv_on_min,mean,0.04887465863075619,0,2,10619,3827
imv_on_min,median,0.0,0,2,10619,3827
imv_on_min,missing_rate,0.0,0,2,10619,3827
imv_on_std,mean,0.14029067912042742,0,2,10619,3827
imv_on_std,median,0.0,0,2,10619,3827
imv_on_std,missing_rate,0.0,0,2,10619,3827
lactate_delta,mean,-0.003310335517329275,0,2,10619,3827
lactate_delta,median,-2.220446049250313e-16,0,2,10619,3827
lactate_delta,missing_rate,0.0,0,2,10619,3827
lactate_max,mean,2.537910349373764,0,2,10619,3827
lactate_max,median,1.6,0,2,10619,3827
lactate_max,missing_rate,0.0,0,2,10619,3827
lactate_mean,mean,1.8875450213446787,0,2,10619,3827
lactate_mean,median,1.3381818181818192,0,2,10619,3827
lactate_mean,missing_rate,0.0,0,2,10619,3827
lactate_median,mean,1.8817788869008378,0,2,10619,3827
lactate_median,median,1.2,0,2,10619,3827
lactate_median,missing_rate,0.0,0,2,10619,3827
lactate_min,mean,1.2030096995950652,0,2,10619,3827
lactate_min,median,1.2,0,2,10619,3827
lactate_min,missing_rate,0.0,0,2,10619,3827
lactate_post_mean,mean,1.8842346858273493,0,2,10619,3827
lactate_post_mean,median,1.4479099678456593,0,2,10619,3827
lactate_post_mean,missing_rate,0.0,0,2,10619,3827
lactate_pre_mean,mean,1.8875450213446787,0,2,10619,3827
lactate_pre_mean,median,1.3381818181818192,0,2,10619,3827
lactate_pre_mean,missing_rate,0.0,0,2,10619,3827
lactate_slope,mean,0.004418203720346717,0,2,10619,3827
lactate_slope,median,0.0,0,2,10619,3827
lactate_slope,missing_rate,0.012901403145305584,0,2,10619,3827
lactate_std,mean,0.4484840486901466,0,2,10619,3827
lactate_std,median,0.15908122828767582,0,2,10619,3827
lactate_std,missing_rate,0.0,0,2,10619,3827
ldh_max,mean,323.2067991336284,0,2,10619,3827
ldh_max,median,180.0,0,2,10619,3827
ldh_max,missing_rate,0.0,0,2,10619,3827
ldh_mean,mean,272.2063958485112,0,2,10619,3827
ldh_mean,median,180.0,0,2,10619,3827
ldh_mean,missing_rate,0.0,0,2,10619,3827
ldh_median,mean,271.38393445710517,0,2,10619,3827
ldh_median,median,180.0,0,2,10619,3827
ldh_median,missing_rate,0.0,0,2,10619,3827
ldh_min,mean,204.14097372633958,0,2,10619,3827
ldh_min,median,180.0,0,2,10619,3827
ldh_min,missing_rate,0.0,0,2,10619,3827
ldh_std,mean,40.02142342412042,0,2,10619,3827
ldh_std,median,0.0,0,2,10619,3827
ldh_std,missing_rate,0.0,0,2,10619,3827
lymphocytes_abs_max,mean,3.573552123552123,0,2,10619,3827
lymphocytes_abs_max,median,2.0,0,2,10619,3827
lymphocytes_abs_max,missing_rate,0.0,0,2,10619,3827
lymphocytes_abs_mean,mean,3.3324517477813145,0,2,10619,3827
lymphocytes_abs_mean,median,2.0,0,2,10619,3827
lymphocytes_abs_mean,missing_rate,0.0,0,2,10619,3827
lymphocytes_abs_median,mean,3.4132856201148885,0,2,10619,3827
lymphocytes_abs_median,median,2.0,0,2,10619,3827
lymphocytes_abs_median,missing_rate,0.0,0,2,10619,3827
lymphocytes_abs_min,mean,2.8532272342028437,0,2,10619,3827
lymphocytes_abs_min,median,2.0,0,2,10619,3827
lymphocytes_abs_min,missing_rate,0.0,0,2,10619,3827
lymphocytes_abs_std,mean,0.23944664928044535,0,2,10619,3827
lymphocytes_abs_std,median,0.0,0,2,10619,3827
lymphocytes_abs_std,missing_rate,0.0,0,2,10619,3827
magnesium_max,mean,2.185121009511253,0,2,10619,3827
magnesium_max,median,2.0,0,2,10619,3827
magnesium_max,missing_rate,0.0,0,2,10619,3827
magnesium_mean,mean,2.027199604161333,0,2,10619,3827
magnesium_mean,median,2.0,0,2,10619,3827
magnesium_mean,missing_rate,0.0,0,2,10619,3827
magnesium_median,mean,2.0231518975421414,0,2,10619,3827
magnesium_median,median,2.0,0,2,10619,3827
magnesium_median,missing_rate,0.0,0,2,10619,3827
magnesium_min,mean,1.8843488087390525,0,2,10619,3827
magnesium_min,median,2.0,0,2,10619,3827
magnesium_min,missing_rate,0.0,0,2,10619,3827
magnesium_std,mean,0.10860857650510397,0,2,10619,3827
magnesium_std,median,0.049999924908858295,0,2,10619,3827
magnesium_std,missing_rate,0.0,0,2,10619,3827
malignant_cancer_max,mean,0.1556643751765703,0,2,10619,3827
malignant_cancer_max,median,0.0,0,2,10619,3827
malignant_cancer_max,missing_rate,0.0,0,2,10619,3827
malignant_cancer_mean,mean,0.1556643751765703,0,2,10619,3827
malignant_cancer_mean,median,0.0,0,2,10619,3827
malignant_cancer_mean,missing_rate,0.0,0,2,10619,3827
malignant_cancer_median,mean,0.1556643751765703,0,2,10619,3827
malignant_cancer_median,median,0.0,0,2,10619,3827
malignant_cancer_median,missing_rate,0.0,0,2,10619,3827
malignant_cancer_min,mean,0.1556643751765703,0,2,10619,3827
malignant_cancer_min,median,0.0,0,2,10619,3827
malignant_cancer_min,missing_rate,0.0,0,2,10619,3827
malignant_cancer_std,mean,0.0,0,2,10619,3827
malignant_cancer_std,median,0.0,0,2,10619,3827
malignant_cancer_std,missing_rate,0.0,0,2,10619,3827
mbp_max,mean,99.91998587437612,0,2,10619,3827
mbp_max,median,93.0,0,2,10619,3827
mbp_max,missing_rate,0.0,0,2,10619,3827
mbp_mean,mean,80.3234291334383,0,2,10619,3827
mbp_mean,median,79.88461538461539,0,2,10619,3827
mbp_mean,missing_rate,0.0,0,2,10619,3827
mbp_median,mean,80.02865241548169,0,2,10619,3827
mbp_median,median,79.0,0,2,10619,3827
mbp_median,missing_rate,0.0,0,2,10619,3827
mbp_min,mean,63.99600715698276,0,2,10619,3827
mbp_min,median,61.0,0,2,10619,3827
mbp_min,missing_rate,0.0,0,2,10619,3827
mbp_std,mean,8.777557709474651,0,2,10619,3827
mbp_std,median,8.763971652883631,0,2,10619,3827
mbp_std,missing_rate,0.0,0,2,10619,3827
metastatic_solid_tumor_max,mean,0.06582540728882193,0,2,10619,3827
metastatic_solid_tumor_max,median,0.0,0,2,10619,3827
metastatic_solid_tumor_max,missing_rate,0.0,0,2,10619,3827
metastatic_solid_tumor_mean,mean,0.06582540728882193,0,2,10619,3827
metastatic_solid_tumor_mean,median,0.0,0,2,10619,3827
metastatic_solid_tumor_mean,missing_rate,0.0,0,2,10619,3827
metastatic_solid_tumor_median,mean,0.06582540728882193,0,2,10619,3827
metastatic_solid_tumor_median,median,0.0,0,2,10619,3827
metastatic_solid_tumor_median,missing_rate,0.0,0,2,10619,3827
metastatic_solid_tumor_min,mean,0.06582540728882193,0,2,10619,3827
metastatic_solid_tumor_min,median,0.0,0,2,10619,3827
metastatic_solid_tumor_min,missing_rate,0.0,0,2,10619,3827
metastatic_solid_tumor_std,mean,0.0,0,2,10619,3827
metastatic_solid_tumor_std,median,0.0,0,2,10619,3827
metastatic_solid_tumor_std,missing_rate,0.0,0,2,10619,3827
methemoglobin_delta,mean,,0,2,10619,3827
methemoglobin_delta,median,,0,2,10619,3827
methemoglobin_delta,missing_rate,1.0,0,2,10619,3827
methemoglobin_max,mean,,0,2,10619,3827
methemoglobin_max,median,,0,2,10619,3827
methemoglobin_max,missing_rate,1.0,0,2,10619,3827
methemoglobin_mean,mean,,0,2,10619,3827
methemoglobin_mean,median,,0,2,10619,3827
methemoglobin_mean,missing_rate,1.0,0,2,10619,3827
methemoglobin_median,mean,,0,2,10619,3827
methemoglobin_median,median,,0,2,10619,3827
methemoglobin_median,missing_rate,1.0,0,2,10619,3827
methemoglobin_min,mean,,0,2,10619,3827
methemoglobin_min,median,,0,2,10619,3827
methemoglobin_min,missing_rate,1.0,0,2,10619,3827
methemoglobin_post_mean,mean,,0,2,10619,3827
methemoglobin_post_mean,median,,0,2,10619,3827
methemoglobin_post_mean,missing_rate,1.0,0,2,10619,3827
methemoglobin_pre_mean,mean,,0,2,10619,3827
methemoglobin_pre_mean,median,,0,2,10619,3827
methemoglobin_pre_mean,missing_rate,1.0,0,2,10619,3827
methemoglobin_slope,mean,,0,2,10619,3827
methemoglobin_slope,median,,0,2,10619,3827
methemoglobin_slope,missing_rate,1.0,0,2,10619,3827
methemoglobin_std,mean,,0,2,10619,3827
methemoglobin_std,median,,0,2,10619,3827
methemoglobin_std,missing_rate,1.0,0,2,10619,3827
mild_liver_disease_max,mean,0.16413974950560317,0,2,10619,3827
mild_liver_disease_max,median,0.0,0,2,10619,3827
mild_liver_disease_max,missing_rate,0.0,0,2,10619,3827
mild_liver_disease_mean,mean,0.16413974950560317,0,2,10619,3827
mild_liver_disease_mean,median,0.0,0,2,10619,3827
mild_liver_disease_mean,missing_rate,0.0,0,2,10619,3827
mild_liver_disease_median,mean,0.16413974950560317,0,2,10619,3827
mild_liver_disease_median,median,0.0,0,2,10619,3827
