feature,stat,value,cluster,k,n_transfused,n_control
epinephrine_rate_mcgkgmin_max,mean,0.0051830693326408725,0,2,7702,3393
epinephrine_rate_mcgkgmin_max,median,0.0,0,2,7702,3393
epinephrine_rate_mcgkgmin_max,missing_rate,0.0,0,2,7702,3393
epinephrine_rate_mcgkgmin_mean,mean,0.0008918728085365227,0,2,7702,3393
epinephrine_rate_mcgkgmin_mean,median,0.0,0,2,7702,3393
epinephrine_rate_mcgkgmin_mean,missing_rate,0.0,0,2,7702,3393
epinephrine_rate_mcgkgmin_median,mean,0.000458971695663464,0,2,7702,3393
epinephrine_rate_mcgkgmin_median,median,0.0,0,2,7702,3393
epinephrine_rate_mcgkgmin_median,missing_rate,0.0,0,2,7702,3393
epinephrine_rate_mcgkgmin_min,mean,5.193456245131135e-06,0,2,7702,3393
epinephrine_rate_mcgkgmin_min,median,0.0,0,2,7702,3393
epinephrine_rate_mcgkgmin_min,missing_rate,0.0,0,2,7702,3393
epinephrine_rate_mcgkgmin_std,mean,0.001468183405983971,0,2,7702,3393
epinephrine_rate_mcgkgmin_std,median,0.0,0,2,7702,3393
epinephrine_rate_mcgkgmin_std,missing_rate,0.0,0,2,7702,3393
ferritin_max,mean,1581.1127413127413,0,2,7702,3393
ferritin_max,median,334.0,0,2,7702,3393
ferritin_max,missing_rate,0.9663723708127759,0,2,7702,3393
ferritin_mean,mean,1578.8005872164697,0,2,7702,3393
ferritin_mean,median,334.0,0,2,7702,3393
ferritin_mean,missing_rate,0.9663723708127759,0,2,7702,3393
ferritin_median,mean,1580.7899613899613,0,2,7702,3393
ferritin_median,median,334.0,0,2,7702,3393
ferritin_median,missing_rate,0.9663723708127759,0,2,7702,3393
ferritin_min,mean,1574.3220077220078,0,2,7702,3393
ferritin_min,median,334.0,0,2,7702,3393
ferritin_min,missing_rate,0.9663723708127759,0,2,7702,3393
ferritin_std,mean,3.1630439904757335,0,2,7702,3393
ferritin_std,median,0.0,0,2,7702,3393
ferritin_std,missing_rate,0.9663723708127759,0,2,7702,3393
fibrinogen_max,mean,,0,2,7702,3393
fibrinogen_max,median,,0,2,7702,3393
fibrinogen_max,missing_rate,1.0,0,2,7702,3393
fibrinogen_mean,mean,,0,2,7702,3393
fibrinogen_mean,median,,0,2,7702,3393
fibrinogen_mean,missing_rate,1.0,0,2,7702,3393
fibrinogen_median,mean,,0,2,7702,3393
fibrinogen_median,median,,0,2,7702,3393
fibrinogen_median,missing_rate,1.0,0,2,7702,3393
fibrinogen_min,mean,,0,2,7702,3393
fibrinogen_min,median,,0,2,7702,3393
fibrinogen_min,missing_rate,1.0,0,2,7702,3393
fibrinogen_std,mean,,0,2,7702,3393
fibrinogen_std,median,,0,2,7702,3393
fibrinogen_std,missing_rate,1.0,0,2,7702,3393
fluid_balance_daily_ml_max,mean,4337.689382475299,0,2,7702,3393
fluid_balance_daily_ml_max,median,3872.505,0,2,7702,3393
fluid_balance_daily_ml_max,missing_rate,0.0012983640612827837,0,2,7702,3393
fluid_balance_daily_ml_mean,mean,4020.16449780947,0,2,7702,3393
fluid_balance_daily_ml_mean,median,3428.0099999999966,0,2,7702,3393
fluid_balance_daily_ml_mean,missing_rate,0.0012983640612827837,0,2,7702,3393
fluid_balance_daily_ml_median,mean,4084.379936297452,0,2,7702,3393
fluid_balance_daily_ml_median,median,3615.54,0,2,7702,3393
fluid_balance_daily_ml_median,missing_rate,0.0012983640612827837,0,2,7702,3393
fluid_balance_daily_ml_min,mean,3567.5841588663548,0,2,7702,3393
fluid_balance_daily_ml_min,median,2893.785,0,2,7702,3393
fluid_balance_daily_ml_min,missing_rate,0.0012983640612827837,0,2,7702,3393
fluid_balance_daily_ml_std,mean,318.03809198416906,0,2,7702,3393
fluid_balance_daily_ml_std,median,0.0,0,2,7702,3393
fluid_balance_daily_ml_std,missing_rate,0.0012983640612827837,0,2,7702,3393
fluid_balance_total_ml_max,mean,4516.986228549142,0,2,7702,3393
fluid_balance_total_ml_max,median,4059.86,0,2,7702,3393
fluid_balance_total_ml_max,missing_rate,0.0012983640612827837,0,2,7702,3393
fluid_balance_total_ml_mean,mean,4209.12137232961,0,2,7702,3393
fluid_balance_total_ml_mean,median,3783.824650125531,0,2,7702,3393
fluid_balance_total_ml_mean,missing_rate,0.0012983640612827837,0,2,7702,3393
fluid_balance_total_ml_median,mean,4229.148107774311,0,2,7702,3393
fluid_balance_total_ml_median,median,3822.02,0,2,7702,3393
fluid_balance_total_ml_median,missing_rate,0.0012983640612827837,0,2,7702,3393
fluid_balance_total_ml_min,mean,3882.358750650026,0,2,7702,3393
fluid_balance_total_ml_min,median,3394.9700000000003,0,2,7702,3393
fluid_balance_total_ml_min,missing_rate,0.0012983640612827837,0,2,7702,3393
fluid_balance_total_ml_std,mean,261.39147179478994,0,2,7702,3393
fluid_balance_total_ml_std,median,0.0,0,2,7702,3393
fluid_balance_total_ml_std,missing_rate,0.0012983640612827837,0,2,7702,3393
ggt_max,mean,230.9375,0,2,7702,3393
ggt_max,median,141.0,0,2,7702,3393
ggt_max,missing_rate,0.9979226175019476,0,2,7702,3393
ggt_mean,mean,230.9375,0,2,7702,3393
ggt_mean,median,141.0,0,2,7702,3393
ggt_mean,missing_rate,0.9979226175019476,0,2,7702,3393
ggt_median,mean,230.9375,0,2,7702,3393
ggt_median,median,141.0,0,2,7702,3393
ggt_median,missing_rate,0.9979226175019476,0,2,7702,3393
ggt_min,mean,230.9375,0,2,7702,3393
ggt_min,median,141.0,0,2,7702,3393
ggt_min,missing_rate,0.9979226175019476,0,2,7702,3393
ggt_std,mean,0.0,0,2,7702,3393
ggt_std,median,0.0,0,2,7702,3393
ggt_std,missing_rate,0.9979226175019476,0,2,7702,3393
glucose_lab_max,mean,123.6574915606336,0,2,7702,3393
glucose_lab_max,median,90.0,0,2,7702,3393
glucose_lab_max,missing_rate,0.0,0,2,7702,3393
glucose_lab_mean,mean,108.9018133930992,0,2,7702,3393
glucose_lab_mean,median,90.0,0,2,7702,3393
glucose_lab_mean,missing_rate,0.0,0,2,7702,3393
glucose_lab_median,mean,109.22500649182031,0,2,7702,3393
glucose_lab_median,median,90.0,0,2,7702,3393
glucose_lab_median,missing_rate,0.0,0,2,7702,3393
glucose_lab_min,mean,89.94672812256556,0,2,7702,3393
glucose_lab_min,median,90.0,0,2,7702,3393
glucose_lab_min,missing_rate,0.0,0,2,7702,3393
glucose_lab_std,mean,12.2654012234853,0,2,7702,3393
glucose_lab_std,median,0.0,0,2,7702,3393
glucose_lab_std,missing_rate,0.0,0,2,7702,3393
glucose_vital_max,mean,804.1971565827058,0,2,7702,3393
glucose_vital_max,median,145.0,0,2,7702,3393
glucose_vital_max,missing_rate,0.0,0,2,7702,3393
glucose_vital_mean,mean,337.3140692865113,0,2,7702,3393
glucose_vital_mean,median,118.6877925224382,0,2,7702,3393
glucose_vital_mean,missing_rate,0.0,0,2,7702,3393
glucose_vital_median,mean,257.55281095819265,0,2,7702,3393
glucose_vital_median,median,115.0,0,2,7702,3393
glucose_vital_median,missing_rate,0.0,0,2,7702,3393
glucose_vital_min,mean,89.91504803947026,0,2,7702,3393
glucose_vital_min,median,90.0,0,2,7702,3393
glucose_vital_min,missing_rate,0.0,0,2,7702,3393
glucose_vital_std,mean,312.09933133623497,0,2,7702,3393
glucose_vital_std,median,17.838014932275314,0,2,7702,3393
glucose_vital_std,missing_rate,0.0,0,2,7702,3393
hba1c_max,mean,,0,2,7702,3393
hba1c_max,median,,0,2,7702,3393
hba1c_max,missing_rate,1.0,0,2,7702,3393
hba1c_mean,mean,,0,2,7702,3393
hba1c_mean,median,,0,2,7702,3393
hba1c_mean,missing_rate,1.0,0,2,7702,3393
hba1c_median,mean,,0,2,7702,3393
hba1c_median,median,,0,2,7702,3393
hba1c_median,missing_rate,1.0,0,2,7702,3393
hba1c_min,mean,,0,2,7702,3393
hba1c_min,median,,0,2,7702,3393
hba1c_min,missing_rate,1.0,0,2,7702,3393
hba1c_std,mean,,0,2,7702,3393
hba1c_std,median,,0,2,7702,3393
hba1c_std,missing_rate,1.0,0,2,7702,3393
hba2_max,mean,,0,2,7702,3393
hba2_max,median,,0,2,7702,3393
hba2_max,missing_rate,1.0,0,2,7702,3393
hba2_mean,mean,,0,2,7702,3393
hba2_mean,median,,0,2,7702,3393
hba2_mean,missing_rate,1.0,0,2,7702,3393
hba2_median,mean,,0,2,7702,3393
hba2_median,median,,0,2,7702,3393
hba2_median,missing_rate,1.0,0,2,7702,3393
hba2_min,mean,,0,2,7702,3393
hba2_min,median,,0,2,7702,3393
hba2_min,missing_rate,1.0,0,2,7702,3393
hba2_std,mean,,0,2,7702,3393
hba2_std,median,,0,2,7702,3393
hba2_std,missing_rate,1.0,0,2,7702,3393
hbs_max,mean,,0,2,7702,3393
hbs_max,median,,0,2,7702,3393
hbs_max,missing_rate,1.0,0,2,7702,3393
hbs_mean,mean,,0,2,7702,3393
hbs_mean,median,,0,2,7702,3393
hbs_mean,missing_rate,1.0,0,2,7702,3393
hbs_median,mean,,0,2,7702,3393
hbs_median,median,,0,2,7702,3393
hbs_median,missing_rate,1.0,0,2,7702,3393
hbs_min,mean,,0,2,7702,3393
hbs_min,median,,0,2,7702,3393
hbs_min,missing_rate,1.0,0,2,7702,3393
hbs_std,mean,,0,2,7702,3393
hbs_std,median,,0,2,7702,3393
hbs_std,missing_rate,1.0,0,2,7702,3393
heart_rate_delta,mean,4.48241758184552,0,2,7702,3393
heart_rate_delta,median,3.9418308677241285,0,2,7702,3393
heart_rate_delta,missing_rate,0.0,0,2,7702,3393
heart_rate_max,mean,92.77977148792522,0,2,7702,3393
heart_rate_max,median,89.0,0,2,7702,3393
heart_rate_max,missing_rate,0.0,0,2,7702,3393
heart_rate_mean,mean,81.23053434390559,0,2,7702,3393
heart_rate_mean,median,76.07518796992481,0,2,7702,3393
heart_rate_mean,missing_rate,0.0,0,2,7702,3393
heart_rate_median,mean,81.16236042586341,0,2,7702,3393
heart_rate_median,median,72.0,0,2,7702,3393
heart_rate_median,missing_rate,0.0,0,2,7702,3393
heart_rate_min,mean,69.61425603739289,0,2,7702,3393
heart_rate_min,median,70.0,0,2,7702,3393
heart_rate_min,missing_rate,0.0,0,2,7702,3393
heart_rate_post_mean,mean,85.71295192575111,0,2,7702,3393
heart_rate_post_mean,median,84.64307637102131,0,2,7702,3393
heart_rate_post_mean,missing_rate,0.0,0,2,7702,3393
heart_rate_pre_mean,mean,81.23053434390559,0,2,7702,3393
heart_rate_pre_mean,median,76.07518796992481,0,2,7702,3393
heart_rate_pre_mean,missing_rate,0.0,0,2,7702,3393
heart_rate_slope,mean,0.10543837505832858,0,2,7702,3393
heart_rate_slope,median,0.010288326300984479,0,2,7702,3393
heart_rate_slope,missing_rate,0.017787587639574137,0,2,7702,3393
heart_rate_std,mean,6.725597804405552,0,2,7702,3393
heart_rate_std,median,5.709033616043959,0,2,7702,3393
heart_rate_std,missing_rate,0.0,0,2,7702,3393
height_cm_max,mean,168.1697604673807,0,2,7702,3393
height_cm_max,median,168.0,0,2,7702,3393
height_cm_max,missing_rate,0.33329005453129057,0,2,7702,3393
height_cm_mean,mean,168.1697604673807,0,2,7702,3393
height_cm_mean,median,168.0,0,2,7702,3393
height_cm_mean,missing_rate,0.33329005453129057,0,2,7702,3393
height_cm_median,mean,168.1697604673807,0,2,7702,3393
height_cm_median,median,168.0,0,2,7702,3393
height_cm_median,missing_rate,0.33329005453129057,0,2,7702,3393
height_cm_min,mean,168.1697604673807,0,2,7702,3393
height_cm_min,median,168.0,0,2,7702,3393
height_cm_min,missing_rate,0.33329005453129057,0,2,7702,3393
height_cm_std,mean,0.0,0,2,7702,3393
height_cm_std,median,0.0,0,2,7702,3393
height_cm_std,missing_rate,0.33329005453129057,0,2,7702,3393
hematocrit_max,mean,,0,2,7702,3393
hematocrit_max,median,,0,2,7702,3393
hematocrit_max,missing_rate,1.0,0,2,7702,3393
hematocrit_mean,mean,,0,2,7702,3393
hematocrit_mean,median,,0,2,7702,3393
hematocrit_mean,missing_rate,1.0,0,2,7702,3393
hematocrit_median,mean,,0,2,7702,3393
hematocrit_median,median,,0,2,7702,3393
hematocrit_median,missing_rate,1.0,0,2,7702,3393
hematocrit_min,mean,,0,2,7702,3393
hematocrit_min,median,,0,2,7702,3393
hematocrit_min,missing_rate,1.0,0,2,7702,3393
hematocrit_std,mean,,0,2,7702,3393
hematocrit_std,median,,0,2,7702,3393
hematocrit_std,missing_rate,1.0,0,2,7702,3393
hemoglobin_delta,mean,-2.093204817728637,0,2,7702,3393
hemoglobin_delta,median,-1.9712293092062358,0,2,7702,3393
hemoglobin_delta,missing_rate,0.0,0,2,7702,3393
hemoglobin_max,mean,13.942041028304338,0,2,7702,3393
hemoglobin_max,median,14.0,0,2,7702,3393
hemoglobin_max,missing_rate,0.0,0,2,7702,3393
hemoglobin_mean,mean,11.564881596465266,0,2,7702,3393
hemoglobin_mean,median,11.617928571428589,0,2,7702,3393
hemoglobin_mean,missing_rate,0.0,0,2,7702,3393
hemoglobin_median,mean,11.562250064918203,0,2,7702,3393
hemoglobin_median,median,14.0,0,2,7702,3393
hemoglobin_median,missing_rate,0.0,0,2,7702,3393
hemoglobin_min,mean,9.696494417034536,0,2,7702,3393
hemoglobin_min,median,8.7,0,2,7702,3393
hemoglobin_min,missing_rate,0.0,0,2,7702,3393
hemoglobin_post_mean,mean,9.471676778736626,0,2,7702,3393
hemoglobin_post_mean,median,9.416811091854445,0,2,7702,3393
hemoglobin_post_mean,missing_rate,0.0,0,2,7702,3393
hemoglobin_pre_mean,mean,11.564881596465266,0,2,7702,3393
hemoglobin_pre_mean,median,11.617928571428589,0,2,7702,3393
hemoglobin_pre_mean,missing_rate,0.0,0,2,7702,3393
hemoglobin_slope,mean,-0.01914008698063692,0,2,7702,3393
hemoglobin_slope,median,-0.006296273833440733,0,2,7702,3393
hemoglobin_slope,missing_rate,0.017787587639574137,0,2,7702,3393
hemoglobin_std,mean,1.5660236909384964,0,2,7702,3393
hemoglobin_std,median,1.6622805971792152,0,2,7702,3393
hemoglobin_std,missing_rate,0.0,0,2,7702,3393
imv_on_max,mean,0.4311867047520125,0,2,7702,3393
imv_on_max,median,0.0,0,2,7702,3393
imv_on_max,missing_rate,0.0,0,2,7702,3393
imv_on_mean,mean,0.19202941838738333,0,2,7702,3393
imv_on_mean,median,0.0,0,2,7702,3393
imv_on_mean,missing_rate,0.0,0,2,7702,3393
imv_on_median,mean,0.18170605037652557,0,2,7702,3393
imv_on_median,median,0.0,0,2,7702,3393
imv_on_median,missing_rate,0.0,0,2,7702,3393
imv_on_min,mean,0.01830693326408725,0,2,7702,3393
imv_on_min,median,0.0,0,2,7702,3393
imv_on_min,missing_rate,0.0,0,2,7702,3393
imv_on_std,mean,0.14866156609553915,0,2,7702,3393
imv_on_std,median,0.0,0,2,7702,3393
imv_on_std,missing_rate,0.0,0,2,7702,3393
lactate_delta,mean,0.0046506019380268175,0,2,7702,3393
lactate_delta,median,1.6653345369377348e-15,0,2,7702,3393
lactate_delta,missing_rate,0.0,0,2,7702,3393
lactate_max,mean,2.50036484030122,0,2,7702,3393
lactate_max,median,1.5,0,2,7702,3393
lactate_max,missing_rate,0.0,0,2,7702,3393
lactate_mean,mean,1.914104291102236,0,2,7702,3393
lactate_mean,median,1.2818181818181822,0,2,7702,3393
lactate_mean,missing_rate,0.0,0,2,7702,3393
lactate_median,mean,1.927025447935601,0,2,7702,3393
lactate_median,median,1.2,0,2,7702,3393
lactate_median,missing_rate,0.0,0,2,7702,3393
lactate_min,mean,1.188976889119709,0,2,7702,3393
lactate_min,median,1.2,0,2,7702,3393
lactate_min,missing_rate,0.0,0,2,7702,3393
lactate_post_mean,mean,1.918754893040263,0,2,7702,3393
lactate_post_mean,median,1.5,0,2,7702,3393
lactate_post_mean,missing_rate,0.0,0,2,7702,3393
lactate_pre_mean,mean,1.914104291102236,0,2,7702,3393
lactate_pre_mean,median,1.2818181818181822,0,2,7702,3393
lactate_pre_mean,missing_rate,0.0,0,2,7702,3393
lactate_slope,mean,0.005956266857155917,0,2,7702,3393
lactate_slope,median,0.0,0,2,7702,3393
lactate_slope,missing_rate,0.017787587639574137,0,2,7702,3393
lactate_std,mean,0.47164150257692256,0,2,7702,3393
lactate_std,median,0.14932173475433458,0,2,7702,3393
lactate_std,missing_rate,0.0,0,2,7702,3393
ldh_max,mean,247.99662425344067,0,2,7702,3393
ldh_max,median,180.0,0,2,7702,3393
ldh_max,missing_rate,0.0,0,2,7702,3393
ldh_mean,mean,221.78326440289084,0,2,7702,3393
ldh_mean,median,180.0,0,2,7702,3393
ldh_mean,missing_rate,0.0,0,2,7702,3393
ldh_median,mean,220.7478576992989,0,2,7702,3393
ldh_median,median,180.0,0,2,7702,3393
ldh_median,missing_rate,0.0,0,2,7702,3393
ldh_min,mean,179.15788106985198,0,2,7702,3393
ldh_min,median,180.0,0,2,7702,3393
ldh_min,missing_rate,0.0,0,2,7702,3393
ldh_std,mean,23.54697487884869,0,2,7702,3393
ldh_std,median,0.0,0,2,7702,3393
ldh_std,missing_rate,0.0,0,2,7702,3393
lymphocytes_abs_max,mean,2.6125707608413395,0,2,7702,3393
lymphocytes_abs_max,median,2.0,0,2,7702,3393
lymphocytes_abs_max,missing_rate,0.0,0,2,7702,3393
lymphocytes_abs_mean,mean,2.401601020051762,0,2,7702,3393
lymphocytes_abs_mean,median,2.0,0,2,7702,3393
lymphocytes_abs_mean,missing_rate,0.0,0,2,7702,3393
lymphocytes_abs_median,mean,2.4969150869903918,0,2,7702,3393
lymphocytes_abs_median,median,2.0,0,2,7702,3393
lymphocytes_abs_median,missing_rate,0.0,0,2,7702,3393
lymphocytes_abs_min,mean,1.902851207478577,0,2,7702,3393
lymphocytes_abs_min,median,2.0,0,2,7702,3393
lymphocytes_abs_min,missing_rate,0.0,0,2,7702,3393
lymphocytes_abs_std,mean,0.23622033741594486,0,2,7702,3393
lymphocytes_abs_std,median,0.0,0,2,7702,3393
lymphocytes_abs_std,missing_rate,0.0,0,2,7702,3393
magnesium_max,mean,2.103778239418333,0,2,7702,3393
magnesium_max,median,2.0,0,2,7702,3393
magnesium_max,missing_rate,0.0,0,2,7702,3393
magnesium_mean,mean,1.9891292982517454,0,2,7702,3393
magnesium_mean,median,2.0,0,2,7702,3393
magnesium_mean,missing_rate,0.0,0,2,7702,3393
magnesium_median,mean,1.984549467670735,0,2,7702,3393
magnesium_median,median,2.0,0,2,7702,3393
magnesium_median,missing_rate,0.0,0,2,7702,3393
magnesium_min,mean,1.888288756167229,0,2,7702,3393
magnesium_min,median,2.0,0,2,7702,3393
magnesium_min,missing_rate,0.0,0,2,7702,3393
magnesium_std,mean,0.08205775605792952,0,2,7702,3393
magnesium_std,median,0.0,0,2,7702,3393
magnesium_std,missing_rate,0.0,0,2,7702,3393
malignant_cancer_max,mean,0.16164632562970657,0,2,7702,3393
malignant_cancer_max,median,0.0,0,2,7702,3393
malignant_cancer_max,missing_rate,0.0,0,2,7702,3393
malignant_cancer_mean,mean,0.16164632562970657,0,2,7702,3393
malignant_cancer_mean,median,0.0,0,2,7702,3393
malignant_cancer_mean,missing_rate,0.0,0,2,7702,3393
malignant_cancer_median,mean,0.16164632562970657,0,2,7702,3393
malignant_cancer_median,median,0.0,0,2,7702,3393
malignant_cancer_median,missing_rate,0.0,0,2,7702,3393
malignant_cancer_min,mean,0.16164632562970657,0,2,7702,3393
malignant_cancer_min,median,0.0,0,2,7702,3393
malignant_cancer_min,missing_rate,0.0,0,2,7702,3393
malignant_cancer_std,mean,0.0,0,2,7702,3393
malignant_cancer_std,median,0.0,0,2,7702,3393
malignant_cancer_std,missing_rate,0.0,0,2,7702,3393
mbp_max,mean,97.21312646065957,0,2,7702,3393
mbp_max,median,93.0,0,2,7702,3393
mbp_max,missing_rate,0.0,0,2,7702,3393
mbp_mean,mean,82.29407425907635,0,2,7702,3393
mbp_mean,median,83.66666666666667,0,2,7702,3393
mbp_mean,missing_rate,0.0,0,2,7702,3393
mbp_median,mean,82.2492651259413,0,2,7702,3393
mbp_median,median,86.0,0,2,7702,3393
mbp_median,missing_rate,0.0,0,2,7702,3393
mbp_min,mean,67.79200207738249,0,2,7702,3393
mbp_min,median,65.0,0,2,7702,3393
mbp_min,missing_rate,0.0,0,2,7702,3393
mbp_std,mean,8.23175761020204,0,2,7702,3393
mbp_std,median,8.20029854361743,0,2,7702,3393
mbp_std,missing_rate,0.0,0,2,7702,3393
metastatic_solid_tumor_max,mean,0.06933264087250066,0,2,7702,3393
metastatic_solid_tumor_max,median,0.0,0,2,7702,3393
metastatic_solid_tumor_max,missing_rate,0.0,0,2,7702,3393
metastatic_solid_tumor_mean,mean,0.06933264087250066,0,2,7702,3393
metastatic_solid_tumor_mean,median,0.0,0,2,7702,3393
metastatic_solid_tumor_mean,missing_rate,0.0,0,2,7702,3393
metastatic_solid_tumor_median,mean,0.06933264087250066,0,2,7702,3393
metastatic_solid_tumor_median,median,0.0,0,2,7702,3393
metastatic_solid_tumor_median,missing_rate,0.0,0,2,7702,3393
metastatic_solid_tumor_min,mean,0.06933264087250066,0,2,7702,3393
metastatic_solid_tumor_min,median,0.0,0,2,7702,3393
metastatic_solid_tumor_min,missing_rate,0.0,0,2,7702,3393
metastatic_solid_tumor_std,mean,0.0,0,2,7702,3393
metastatic_solid_tumor_std,median,0.0,0,2,7702,3393
metastatic_solid_tumor_std,missing_rate,0.0,0,2,7702,3393
methemoglobin_delta,mean,,0,2,7702,3393
methemoglobin_delta,median,,0,2,7702,3393
methemoglobin_delta,missing_rate,1.0,0,2,7702,3393
methemoglobin_max,mean,,0,2,7702,3393
methemoglobin_max,median,,0,2,7702,3393
methemoglobin_max,missing_rate,1.0,0,2,7702,3393
methemoglobin_mean,mean,,0,2,7702,3393
methemoglobin_mean,median,,0,2,7702,3393
methemoglobin_mean,missing_rate,1.0,0,2,7702,3393
methemoglobin_median,mean,,0,2,7702,3393
methemoglobin_median,median,,0,2,7702,3393
methemoglobin_median,missing_rate,1.0,0,2,7702,3393
methemoglobin_min,mean,,0,2,7702,3393
methemoglobin_min,median,,0,2,7702,3393
methemoglobin_min,missing_rate,1.0,0,2,7702,3393
methemoglobin_post_mean,mean,,0,2,7702,3393
methemoglobin_post_mean,median,,0,2,7702,3393
methemoglobin_post_mean,missing_rate,1.0,0,2,7702,3393
methemoglobin_pre_mean,mean,,0,2,7702,3393
methemoglobin_pre_mean,median,,0,2,7702,3393
methemoglobin_pre_mean,missing_rate,1.0,0,2,7702,3393
methemoglobin_slope,mean,,0,2,7702,3393
methemoglobin_slope,median,,0,2,7702,3393
methemoglobin_slope,missing_rate,1.0,0,2,7702,3393
methemoglobin_std,mean,,0,2,7702,3393
methemoglobin_std,median,,0,2,7702,3393
methemoglobin_std,missing_rate,1.0,0,2,7702,3393
mild_liver_disease_max,mean,0.15982861594391068,0,2,7702,3393
mild_liver_disease_max,median,0.0,0,2,7702,3393
mild_liver_disease_max,missing_rate,0.0,0,2,7702,3393
mild_liver_disease_mean,mean,0.15982861594391068,0,2,7702,3393
mild_liver_disease_mean,median,0.0,0,2,7702,3393
mild_liver_disease_mean,missing_rate,0.0,0,2,7702,3393
mild_liver_disease_median,mean,0.15982861594391068,0,2,7702,3393
mild_liver_disease_median,median,0.0,0,2,7702,3393
mild_liver_disease_median,missing_rate,0.0,0,2,7702,3393
mild_liver_disease_min,mean,0.15982861594391068,0,2,7702,3393
mild_liver_disease_min,median,0.0,0,2,7702,3393
mild_liver_disease_min,missing_rate,0.0,0,2,7702,3393
mild_liver_disease_std,mean,0.0,0,2,7702,3393
mild_liver_disease_std,median,0.0,0,2,7702,3393
mild_liver_disease_std,missing_rate,0.0,0,2,7702,3393
milrinone_rate_mcgkgmin_max,mean,0.0,0,2,7702,3393
milrinone_rate_mcgkgmin_max,median,0.0,0,2,7702,3393
milrinone_rate_mcgkgmin_max,missing_rate,0.0,0,2,7702,3393
milrinone_rate_mcgkgmin_mean,mean,0.0,0,2,7702,3393
milrinone_rate_mcgkgmin_mean,median,0.0,0,2,7702,3393
milrinone_rate_mcgkgmin_mean,missing_rate,0.0,0,2,7702,3393
milrinone_rate_mcgkgmin_median,mean,0.0,0,2,7702,3393
milrinone_rate_mcgkgmin_median,median,0.0,0,2,7702,3393
milrinone_rate_mcgkgmin_median,missing_rate,0.0,0,2,7702,3393
milrinone_rate_mcgkgmin_min,mean,0.0,0,2,7702,3393
milrinone_rate_mcgkgmin_min,median,0.0,0,2,7702,3393
milrinone_rate_mcgkgmin_min,missing_rate,0.0,0,2,7702,3393
